"","Group","Citation","Count","Tool_Type","Material_Type","Usage","Temperature","LAT","LONG"
"2470","Western Apache","Goodwin,_Grenville._1939._Myths_and_Tales_of_the_White_Mountain_Apache._InMemoirs_of_the_American_Folk_Lore_Society,_XXXIII:xviii,_223._New_York:_The_American_Folk_lore_Society,_J.J._Augustin,_Agent._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=nt21_010.",1,"awl","bone","Clothing",-4.699999809,-88.52727292,43.52574269
"2471","Western Apache","Roberts,_Helen_Heffron._1929._Basketry_of_the_San_Carlos_Apache._InAnthropological_Papers_of_the_American_Museum_of_Natural_History,_v._31:121_218._New_York:_American_Museum_of_Natural_History._https://ehrafworldcultures.yale.edu/document?id=nt21_013.",1,"awl","unknown","Baskets",-4.699999809,-88.52727292,43.52574269
"2472","Western Apache","Buskirk,_Winfred._1986._The_Western_Apache:_Living_with_the_Land_before_1950._InThe_Civilization_of_the_American_Indian_Series,_v._177:xiv,_273._Norman_Okla._:_University_of_Oklahoma_Press._https://ehrafworldcultures.yale.edu/document?id=nt21_058.",1,"needle","thorns","Toolkit",-4.699999809,-88.52727292,43.52574269
"2473","Western Apache","Roberts,_Helen_Heffron._1929._Basketry_of_the_San_Carlos_Apache._InAnthropological_Papers_of_the_American_Museum_of_Natural_History,_v._31:121_218._New_York:_American_Museum_of_Natural_History._https://ehrafworldcultures.yale.edu/document?id=nt21_013.",1,"awl","metal","Toolkit",-4.699999809,-88.52727292,43.52574269
"2474","Western Apache","Goodwin,_Grenville._1939._Myths_and_Tales_of_the_White_Mountain_Apache._InMemoirs_of_the_American_Folk_Lore_Society,_XXXIII:xviii,_223._New_York:_The_American_Folk_lore_Society,_J.J._Augustin,_Agent._https://ehrafworldcultures.yale.edu/document?id=nt21_010.",1,"awl","unknown","Storytelling",-4.699999809,-88.52727292,43.52574269
"2475","Western Apache","Buskirk,_Winfred._1986._The_Western_Apache:_Living_with_the_Land_before_1950._InThe_Civilization_of_the_American_Indian_Series,_v._177:xiv,_273._Norman_Okla._:_University_of_Oklahoma_Press._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=nt21_058.",1,"awl","bone","Foodways",-4.699999809,-88.52727292,43.52574269
"2476","Western Apache","Roberts,_Helen_Heffron._1929._Basketry_of_the_San_Carlos_Apache._InAnthropological_Papers_of_the_American_Museum_of_Natural_History,_v._31:121_218._New_York:_American_Museum_of_Natural_History._https://ehrafworldcultures.yale.edu/document?id=nt21_013.",1,"awl","unknown","Baskets",-4.699999809,-88.52727292,43.52574269
"2477","Western Apache","29",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2478","Western Apache","30",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2479","Western Apache","31",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2480","Western Apache","Roberts,_Helen_Heffron._1929._Basketry_of_the_San_Carlos_Apache._InAnthropological_Papers_of_the_American_Museum_of_Natural_History,_v._31:121_218._New_York:_American_Museum_of_Natural_History._https://ehrafworldcultures.yale.edu/document?id=nt21_013.",1,"awl","bone","Toolkit",-4.699999809,-88.52727292,43.52574269
"2481","Western Apache","20",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2482","Western Apache","21",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2483","Western Apache","22",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2484","Western Apache","23",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2485","Western Apache","24",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2486","Western Apache","25",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2487","Western Apache","26",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2488","Western Apache","27",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2489","Western Apache","28",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2490","Western Apache","42",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2491","Western Apache","43",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2492","Western Apache","44",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2493","Western Apache","45",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2494","Western Apache","46",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2495","Western Apache","47",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2496","Western Apache","48",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2497","Western Apache","49",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2498","Western Apache","Buskirk,_Winfred._1986._The_Western_Apache:_Living_with_the_Land_before_1950._InThe_Civilization_of_the_American_Indian_Series,_v._177:xiv,_273._Norman_Okla._:_University_of_Oklahoma_Press._https://ehrafworldcultures.yale.edu/document?id=nt21_058.",1,"awl","wood","Foodways",-4.699999809,-88.52727292,43.52574269
"2499","Western Apache","Goddard,_Pliny_Earle._1919._Myths_and_Tales_from_the_White_Mountain_Apache._InAnthropological_Papers_of_the_American_Museum_of_Natural_History,_XXIV:87_139._New_York:_s.n._._https://ehrafworldcultures.yale.edu/document?id=nt21_007.",1,"awl","unknown","Storytelling",-4.699999809,-88.52727292,43.52574269
"2500","Western Apache","12",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2501","Western Apache","13",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2502","Western Apache","14",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2503","Western Apache","15",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2504","Western Apache","16",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2505","Western Apache","17",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2506","Western Apache","18",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2507","Western Apache","19",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2508","Western Apache","33",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2509","Western Apache","34",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2510","Western Apache","35",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2511","Western Apache","36",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2512","Western Apache","37",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2513","Western Apache","38",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2514","Western Apache","39",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2515","Western Apache","40",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2516","Western Apache","41",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2517","Western Apache","Roberts,_Helen_Heffron._1929._Basketry_of_the_San_Carlos_Apache._InAnthropological_Papers_of_the_American_Museum_of_Natural_History,_v._31:121_218._New_York:_American_Museum_of_Natural_History._https://ehrafworldcultures.yale.edu/document?id=nt21_013.",1,"awl","unknown","Baskets",-4.699999809,-88.52727292,43.52574269
"2518","Western Apache","1",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2519","Western Apache","2",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2520","Western Apache","32",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2521","Western Apache","4",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2522","Western Apache","5",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2523","Western Apache","6",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2524","Western Apache","7",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2525","Western Apache","8",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2526","Western Apache","9",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2527","Western Apache","10",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2528","Western Apache","11",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2529","Western Apache","3",0,NA,NA,NA,-4.699999809,-88.52727292,43.52574269
"2530","Western Woods Cree","6",0,NA,NA,NA,-30.5,-119.5221186,35.05801161
"2531","Western Woods Cree","7",0,NA,NA,NA,-30.5,-119.5221186,35.05801161
"2532","Western Woods Cree","8",0,NA,NA,NA,-30.5,-119.5221186,35.05801161
"2533","Western Woods Cree","5",0,NA,NA,NA,-30.5,-119.5221186,35.05801161
"2534","Western Woods Cree","Smith,_James_G._E._1981._Western_Woods_Cree._InHandbook_of_North_American_Indians._Subarctic,_Vol._6:256_84._Washington,_D.C.:_Smithsonian_Institution?:_For_sale_by_the_Supt._of_Docs.,_U.S._G._P._O._https://ehrafworldcultures.yale.edu/document?id=ng08_002.",1,"needle","metal","Toolkit",-30.5,-119.5221186,35.05801161
"2535","Western Woods Cree","Mason,_Leonard._1967._The_Swampy_Cree:_A_Study_in_Acculturation._InAnthropology_Papers,_75._Ottawa:_Queens_Printer._https://ehrafworldcultures.yale.edu/document?id=ng08_001.",1,"needle","unknown","Tattooing",-30.5,-119.5221186,35.05801161
"2536","Western Woods Cree","Smith,_G._E._2009._Culture_Summary:_Western_Woods_Cree._New_Haven,_Conn.:_HRAF._https://ehrafworldcultures.yale.edu/document?id=ng08_000.",1,"awl","unknown","Trading",-30.5,-119.5221186,35.05801161
"2537","Western Woods Cree","3",0,NA,NA,NA,-30.5,-119.5221186,35.05801161
"2538","Western Woods Cree","4",0,NA,NA,NA,-30.5,-119.5221186,35.05801161
"2539","Western Woods Cree","1",0,NA,NA,NA,-30.5,-119.5221186,35.05801161
"2540","Western Woods Cree","2",0,NA,NA,NA,-30.5,-119.5221186,35.05801161
"2541","Western Woods Cree","Mason,_Leonard._1967._The_Swampy_Cree:_A_Study_in_Acculturation._InAnthropology_Papers,_75._Ottawa:_Queens_Printer._https://ehrafworldcultures.yale.edu/document?id=ng08_001.",1,"needle","wood","Fishing",-30.5,-119.5221186,35.05801161
"2542","Western Woods Cree","Mason,_Leonard._1967._The_Swampy_Cree:_A_Study_in_Acculturation._InAnthropology_Papers,_75._Ottawa:_Queens_Printer._https://ehrafworldcultures.yale.edu/document?id=ng08_001.",1,"needle","unknown","Piercing",-30.5,-119.5221186,35.05801161
"2543","Western Woods Cree","Smith,_James_G._E._1981._Western_Woods_Cree._InHandbook_of_North_American_Indians._Subarctic,_Vol._6:256_84._Washington,_D.C.:_Smithsonian_Institution?:_For_sale_by_the_Supt._of_Docs.,_U.S._G._P._O._https://ehrafworldcultures.yale.edu/document?id=ng08_002.",1,"awl","unknown","Toolkit",-30.5,-119.5221186,35.05801161
"2544","Western Woods Cree","Mason,_Leonard._1967._The_Swampy_Cree:_A_Study_in_Acculturation._InAnthropology_Papers,_75._Ottawa:_Queens_Printer._https://ehrafworldcultures.yale.edu/document?id=ng08_001.",1,"needle","bone","Clothing",-30.5,-119.5221186,35.05801161
"2545","Western Woods Cree","Mason,_Leonard._1967._The_Swampy_Cree:_A_Study_in_Acculturation._InAnthropology_Papers,_75._Ottawa:_Queens_Printer._https://ehrafworldcultures.yale.edu/document?id=ng08_001.",1,"needle","unknown","Toolkit",-30.5,-119.5221186,35.05801161
"2546","Western Woods Cree","Mason,_Leonard._1967._The_Swampy_Cree:_A_Study_in_Acculturation._InAnthropology_Papers,_75._Ottawa:_Queens_Printer._https://ehrafworldcultures.yale.edu/document?id=ng08_001.",1,"needle","metal","Trading",-30.5,-119.5221186,35.05801161
"2547","WinneBago/Ho Chunk","7",0,NA,NA,NA,-13.69999981,-123.5641446,39.90476949
"2548","WinneBago/Ho Chunk","8",0,NA,NA,NA,-13.69999981,-123.5641446,39.90476949
"2549","WinneBago/Ho Chunk","4",0,NA,NA,NA,-13.69999981,-123.5641446,39.90476949
"2550","WinneBago/Ho Chunk","5",0,NA,NA,NA,-13.69999981,-123.5641446,39.90476949
"2551","WinneBago/Ho Chunk","6",0,NA,NA,NA,-13.69999981,-123.5641446,39.90476949
"2552","WinneBago/Ho Chunk","Radin,_Paul._1923.The_WinneBagso_Tribe._Washington,_Dc:_Smithsonian_Institution._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=np12_001.",1,"awl","copper","Toolkit",-13.69999981,-123.5641446,39.90476949
"2553","WinneBago/Ho Chunk","Radin,_Paul._1923.The_WinneBagso_Tribe._Washington,_Dc:_Smithsonian_Institution._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=np12_001.",1,"awl","unknown","Storytelling",-13.69999981,-123.5641446,39.90476949
"2554","WinneBago/Ho Chunk","3",0,NA,NA,NA,-13.69999981,-123.5641446,39.90476949
"2555","WinneBago/Ho Chunk","Radin,_Paul._1923.The_WinneBagso_Tribe._Washington,_Dc:_Smithsonian_Institution._https://ehrafworldcultures.yale.edu/document?id=np12_001.",1,"needle","copper","Toolkit",-13.69999981,-123.5641446,39.90476949
"2556","WinneBago/Ho Chunk","1",0,NA,NA,NA,-13.69999981,-123.5641446,39.90476949
"2557","WinneBago/Ho Chunk","2",0,NA,NA,NA,-13.69999981,-123.5641446,39.90476949
"2558","WinneBago/Ho Chunk","Radin,_Paul._1923.The_WinneBagso_Tribe._Washington,_Dc:_Smithsonian_Institution._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=np12_001.",1,"needle","unknown","Storytelling",-13.69999981,-123.5641446,39.90476949
"2559","Yokuts","3",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2560","Yokuts","4",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2561","Yokuts","5",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2562","Yokuts","7",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2563","Yokuts","10",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2564","Yokuts","11",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2565","Yokuts","6",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2566","Yokuts","1",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2567","Yokuts","2",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2568","Yokuts","Latta,_Frank_Forrest._1949.Handbook_of_Yokuts_Indians._Oildale,_Calif.:_Bear_State_Books._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_003.",1,"awl","bone","Baskets",-0.200000003,-123.9950844,41.48522131
"2569","Yokuts","Latta,_Frank_Forrest._1949.Handbook_of_Yokuts_Indians._Oildale,_Calif.:_Bear_State_Books._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_003.",1,"awl","unknown","Mats",-0.200000003,-123.9950844,41.48522131
"2570","Yokuts","Latta,_Frank_Forrest._1949.Handbook_of_Yokuts_Indians._Oildale,_Calif.:_Bear_State_Books._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_003.",1,"awl","bone","Baskets",-0.200000003,-123.9950844,41.48522131
"2571","Yokuts","Latta,_Frank_Forrest._1949.Handbook_of_Yokuts_Indians._Oildale,_Calif.:_Bear_State_Books._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_003.",1,"awl","unknown","Shelter",-0.200000003,-123.9950844,41.48522131
"2572","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures.yale.edu/document?id=ns29_001.",1,"needle","wood","Hunting",-0.200000003,-123.9950844,41.48522131
"2573","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_001.",1,"awl","unknown","Blankets ",-0.200000003,-123.9950844,41.48522131
"2574","Yokuts","8",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2575","Yokuts","9",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2576","Yokuts","23",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2577","Yokuts","24",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2578","Yokuts","12",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2579","Yokuts","13",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2580","Yokuts","14",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2581","Yokuts","15",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2582","Yokuts","16",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2583","Yokuts","17",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2584","Yokuts","18",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2585","Yokuts","19",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2586","Yokuts","20",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2587","Yokuts","21",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2588","Yokuts","22",0,NA,NA,NA,-0.200000003,-123.9950844,41.48522131
"2589","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures.yale.edu/document?id=ns29_001.",1,"needle","wood","Shelter",-0.200000003,-123.9950844,41.48522131
"2590","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_001.",1,"needle","bone","Mats",-0.200000003,-123.9950844,41.48522131
"2591","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_001.",1,"awl","unknown","Baskets",-0.200000003,-123.9950844,41.48522131
"2592","Yokuts","Wallace,_William_James._1978._Southern_Valley_Yokuts._InHandbook_of_North_American_Indians._California,_Vol._8:448_61._Washington,_D._C.:_Smithsonian_Institution?:_For_sale_by_the_Supt._of_Docs.,_U.S._G.P.O._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_022.",1,"awl","bone","Toolkit",-0.200000003,-123.9950844,41.48522131
"2593","Yokuts","Powers,_Stephen._1877._The_Yokuts._InTribes_of_California,_369_92._Washington:_Govt._print._off._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_007.",1,"awl","bone","Baskets",-0.200000003,-123.9950844,41.48522131
"2594","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures.yale.edu/document?id=ns29_001.",1,"needle","wood","Blankets ",-0.200000003,-123.9950844,41.48522131
"2595","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures.yale.edu/document?id=ns29_001.",1,"needle","wood","Carrying Net",-0.200000003,-123.9950844,41.48522131
"2596","Yokuts","Powers,_Stephen._1877._The_Yokuts._InTribes_of_California,_369_92._Washington:_Govt._print._off._https://ehrafworldcultures.yale.edu/document?id=ns29_007.",1,"needle","bone","Baskets",-0.200000003,-123.9950844,41.48522131
"2597","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_001.",1,"awl","bone","Baskets",-0.200000003,-123.9950844,41.48522131
"2598","Yokuts","Wallace,_William_James._1978._Northern_Valley_Yokuts._InHandbook_of_North_American_Indians._California,_Vol._8:462_70._Washington,_D._C.:_Smithsonian_Institution?:_For_sale_by_the_Supt._of_Docs.,_U.S._G.P.O._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_023.",1,"awl","bone","Baskets",-0.200000003,-123.9950844,41.48522131
"2599","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_001.",1,"needle","bone","Mats",-0.200000003,-123.9950844,41.48522131
"2600","Yokuts","Gayton,_A._H._(Anna_Hadwick)._1948._Yokuts_and_Western_Mono_Ethnography:_Vol._1,_Tulare_Lake,_Southern_Valley,_and_Central_Foothill_Yokuts._InAnthropological_Records,_viii,_1_253,_291_301._Berkeley:_Univ._of_California_Press._https://ehrafworldcultures_yale_edu.libproxy.uwyo.edu/document?id=ns29_001.",1,"awl","bone","Shoes",-0.200000003,-123.9950844,41.48522131
